X,Y,id,group,eta_region,eta_region_name,eta_region_city
399.256258,-250,1,1,1,Region 1,Boston
416.576766,-240,1,1,1,Region 1,Boston
433.897275,-250,1,1,1,Region 1,Boston
433.897275,-270,1,1,1,Region 1,Boston
416.576766,-280,1,1,1,Region 1,Boston
399.256258,-270,1,1,1,Region 1,Boston
381.93575,-280,1,1,1,Region 1,Boston
364.615242,-270,1,1,1,Region 1,Boston
364.615242,-250,1,1,1,Region 1,Boston
381.93575,-240,1,1,1,Region 1,Boston
399.256258,-250,1,1,1,Region 1,Boston
347.294734,-40,1,2,1,Region 1,Boston
364.615242,-30,1,2,1,Region 1,Boston
381.93575,-40,1,2,1,Region 1,Boston
399.256258,-30,1,2,1,Region 1,Boston
399.256258,-10,1,2,1,Region 1,Boston
416.576766,0,1,2,1,Region 1,Boston
433.897275,-10,1,2,1,Region 1,Boston
433.897275,-30,1,2,1,Region 1,Boston
416.576766,-40,1,2,1,Region 1,Boston
416.576766,-60,1,2,1,Region 1,Boston
433.897275,-70,1,2,1,Region 1,Boston
433.897275,-90,1,2,1,Region 1,Boston
416.576766,-100,1,2,1,Region 1,Boston
416.576766,-120,1,2,1,Region 1,Boston
399.256258,-130,1,2,1,Region 1,Boston
381.93575,-120,1,2,1,Region 1,Boston
364.615242,-130,1,2,1,Region 1,Boston
347.294734,-120,1,2,1,Region 1,Boston
347.294734,-100,1,2,1,Region 1,Boston
329.974226,-90,1,2,1,Region 1,Boston
329.974226,-70,1,2,1,Region 1,Boston
347.294734,-60,1,2,1,Region 1,Boston
347.294734,-40,1,2,1,Region 1,Boston
260.692194,-150,2,3,2,Region 2,Philadelphia
260.692194,-130,2,3,2,Region 2,Philadelphia
278.012702,-120,2,3,2,Region 2,Philadelphia
295.33321,-130,2,3,2,Region 2,Philadelphia
312.653718,-120,2,3,2,Region 2,Philadelphia
312.653718,-100,2,3,2,Region 2,Philadelphia
329.974226,-90,2,3,2,Region 2,Philadelphia
347.294734,-100,2,3,2,Region 2,Philadelphia
347.294734,-120,2,3,2,Region 2,Philadelphia
364.615242,-130,2,3,2,Region 2,Philadelphia
381.93575,-120,2,3,2,Region 2,Philadelphia
399.256258,-130,2,3,2,Region 2,Philadelphia
399.256258,-150,2,3,2,Region 2,Philadelphia
381.93575,-160,2,3,2,Region 2,Philadelphia
381.93575,-180,2,3,2,Region 2,Philadelphia
364.615242,-190,2,3,2,Region 2,Philadelphia
347.294734,-180,2,3,2,Region 2,Philadelphia
347.294734,-160,2,3,2,Region 2,Philadelphia
329.974226,-150,2,3,2,Region 2,Philadelphia
312.653718,-160,2,3,2,Region 2,Philadelphia
295.33321,-150,2,3,2,Region 2,Philadelphia
278.012702,-160,2,3,2,Region 2,Philadelphia
260.692194,-150,2,3,2,Region 2,Philadelphia
243.371686,-180,3,4,3,Region 3,Atlanta
243.371686,-160,3,4,3,Region 3,Atlanta
226.051178,-150,3,4,3,Region 3,Atlanta
226.051178,-130,3,4,3,Region 3,Atlanta
243.371686,-120,3,4,3,Region 3,Atlanta
260.692194,-130,3,4,3,Region 3,Atlanta
260.692194,-150,3,4,3,Region 3,Atlanta
278.012702,-160,3,4,3,Region 3,Atlanta
295.33321,-150,3,4,3,Region 3,Atlanta
312.653718,-160,3,4,3,Region 3,Atlanta
329.974226,-150,3,4,3,Region 3,Atlanta
347.294734,-160,3,4,3,Region 3,Atlanta
347.294734,-180,3,4,3,Region 3,Atlanta
329.974226,-190,3,4,3,Region 3,Atlanta
329.974226,-210,3,4,3,Region 3,Atlanta
312.653718,-220,3,4,3,Region 3,Atlanta
312.653718,-240,3,4,3,Region 3,Atlanta
295.33321,-250,3,4,3,Region 3,Atlanta
278.012702,-240,3,4,3,Region 3,Atlanta
278.012702,-220,3,4,3,Region 3,Atlanta
260.692194,-210,3,4,3,Region 3,Atlanta
243.371686,-220,3,4,3,Region 3,Atlanta
226.051178,-210,3,4,3,Region 3,Atlanta
226.051178,-190,3,4,3,Region 3,Atlanta
243.371686,-180,3,4,3,Region 3,Atlanta
104.807621,-120,4,5,4,Region 4,Dallas
104.807621,-100,4,5,4,Region 4,Dallas
87.4871131,-90,4,5,4,Region 4,Dallas
87.4871131,-70,4,5,4,Region 4,Dallas
104.807621,-60,4,5,4,Region 4,Dallas
122.128129,-70,4,5,4,Region 4,Dallas
139.448637,-60,4,5,4,Region 4,Dallas
156.769145,-70,4,5,4,Region 4,Dallas
156.769145,-90,4,5,4,Region 4,Dallas
174.089653,-100,4,5,4,Region 4,Dallas
174.089653,-120,4,5,4,Region 4,Dallas
156.769145,-130,4,5,4,Region 4,Dallas
156.769145,-150,4,5,4,Region 4,Dallas
174.089653,-160,4,5,4,Region 4,Dallas
174.089653,-180,4,5,4,Region 4,Dallas
191.410162,-190,4,5,4,Region 4,Dallas
208.73067,-180,4,5,4,Region 4,Dallas
208.73067,-160,4,5,4,Region 4,Dallas
226.051178,-150,4,5,4,Region 4,Dallas
243.371686,-160,4,5,4,Region 4,Dallas
243.371686,-180,4,5,4,Region 4,Dallas
226.051178,-190,4,5,4,Region 4,Dallas
226.051178,-210,4,5,4,Region 4,Dallas
208.73067,-220,4,5,4,Region 4,Dallas
208.73067,-240,4,5,4,Region 4,Dallas
191.410162,-250,4,5,4,Region 4,Dallas
174.089653,-240,4,5,4,Region 4,Dallas
174.089653,-220,4,5,4,Region 4,Dallas
156.769145,-210,4,5,4,Region 4,Dallas
156.769145,-190,4,5,4,Region 4,Dallas
139.448637,-180,4,5,4,Region 4,Dallas
122.128129,-190,4,5,4,Region 4,Dallas
104.807621,-180,4,5,4,Region 4,Dallas
104.807621,-160,4,5,4,Region 4,Dallas
122.128129,-150,4,5,4,Region 4,Dallas
122.128129,-130,4,5,4,Region 4,Dallas
104.807621,-120,4,5,4,Region 4,Dallas
191.410162,-70,5,6,5,Region 5,Chicago
208.73067,-60,5,6,5,Region 5,Chicago
226.051178,-70,5,6,5,Region 5,Chicago
226.051178,-90,5,6,5,Region 5,Chicago
243.371686,-100,5,6,5,Region 5,Chicago
260.692194,-90,5,6,5,Region 5,Chicago
260.692194,-70,5,6,5,Region 5,Chicago
278.012702,-60,5,6,5,Region 5,Chicago
295.33321,-70,5,6,5,Region 5,Chicago
295.33321,-90,5,6,5,Region 5,Chicago
312.653718,-100,5,6,5,Region 5,Chicago
312.653718,-120,5,6,5,Region 5,Chicago
295.33321,-130,5,6,5,Region 5,Chicago
278.012702,-120,5,6,5,Region 5,Chicago
260.692194,-130,5,6,5,Region 5,Chicago
243.371686,-120,5,6,5,Region 5,Chicago
226.051178,-130,5,6,5,Region 5,Chicago
226.051178,-150,5,6,5,Region 5,Chicago
208.73067,-160,5,6,5,Region 5,Chicago
208.73067,-180,5,6,5,Region 5,Chicago
191.410162,-190,5,6,5,Region 5,Chicago
174.089653,-180,5,6,5,Region 5,Chicago
174.089653,-160,5,6,5,Region 5,Chicago
156.769145,-150,5,6,5,Region 5,Chicago
156.769145,-130,5,6,5,Region 5,Chicago
174.089653,-120,5,6,5,Region 5,Chicago
174.089653,-100,5,6,5,Region 5,Chicago
156.769145,-90,5,6,5,Region 5,Chicago
156.769145,-70,5,6,5,Region 5,Chicago
174.089653,-60,5,6,5,Region 5,Chicago
191.410162,-70,5,6,5,Region 5,Chicago
70.166605,-240,6,7,6,Region 6,San Francisco
87.4871131,-250,6,7,6,Region 6,San Francisco
87.4871131,-270,6,7,6,Region 6,San Francisco
104.8075,-280,6,7,6,Region 6,San Francisco
104.8075,-300,6,7,6,Region 6,San Francisco
87.4871131,-310,6,7,6,Region 6,San Francisco
70.1665051,-300,6,7,6,Region 6,San Francisco
52.845997,-310,6,7,6,Region 6,San Francisco
35.5254889,-300,6,7,6,Region 6,San Francisco
18.204981,-310,6,7,6,Region 6,San Francisco
0.8844729,-300,6,7,6,Region 6,San Francisco
0.8844729,-280,6,7,6,Region 6,San Francisco
18.204981,-270,6,7,6,Region 6,San Francisco
18.2050808,-270,6,7,6,Region 6,San Francisco
18.2050808,-250,6,7,6,Region 6,San Francisco
35.5255888,-240,6,7,6,Region 6,San Francisco
52.8460969,-250,6,7,6,Region 6,San Francisco
70.166605,-240,6,7,6,Region 6,San Francisco
139.448637,-180,6,8,6,Region 6,San Francisco
156.769145,-190,6,8,6,Region 6,San Francisco
156.769145,-210,6,8,6,Region 6,San Francisco
139.448637,-220,6,8,6,Region 6,San Francisco
122.128129,-210,6,8,6,Region 6,San Francisco
122.128129,-190,6,8,6,Region 6,San Francisco
139.448637,-180,6,8,6,Region 6,San Francisco
87.4871131,-70,6,9,6,Region 6,San Francisco
87.4871131,-90,6,9,6,Region 6,San Francisco
104.807621,-100,6,9,6,Region 6,San Francisco
104.807621,-120,6,9,6,Region 6,San Francisco
122.128129,-130,6,9,6,Region 6,San Francisco
122.128129,-150,6,9,6,Region 6,San Francisco
104.807621,-160,6,9,6,Region 6,San Francisco
104.807621,-180,6,9,6,Region 6,San Francisco
87.4871131,-190,6,9,6,Region 6,San Francisco
70.166605,-180,6,9,6,Region 6,San Francisco
70.166605,-160,6,9,6,Region 6,San Francisco
52.8460969,-150,6,9,6,Region 6,San Francisco
52.8460969,-130,6,9,6,Region 6,San Francisco
70.166605,-120,6,9,6,Region 6,San Francisco
70.166605,-100,6,9,6,Region 6,San Francisco
52.8460969,-90,6,9,6,Region 6,San Francisco
52.8460969,-70,6,9,6,Region 6,San Francisco
70.166605,-60,6,9,6,Region 6,San Francisco
87.4871131,-70,6,9,6,Region 6,San Francisco
35.5255888,0,6,10,6,Region 6,San Francisco
52.8460969,-10,6,10,6,Region 6,San Francisco
52.8460969,-30,6,10,6,Region 6,San Francisco
35.5255888,-40,6,10,6,Region 6,San Francisco
18.2050808,-30,6,10,6,Region 6,San Francisco
18.2050808,-10,6,10,6,Region 6,San Francisco
35.5255888,0,6,10,6,Region 6,San Francisco
